,start_date,start_hour,start_station_id,start_station_name,start_station_cap,start_station_has_kiosk,end_station_id,end_station_name,end_station_cap,end_station_has_kiosk,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,sum_duration_sec,sum_duration_min,trip_count,subscriber_trip_count,customer_trip_count,datetime_hour,datetime_mod,temperature,wind,precip_,start_dow_Friday,start_dow_Monday,start_dow_Saturday,start_dow_Sunday,start_dow_Thursday,start_dow_Tuesday,start_dow_Wednesday,trip_count_predicted
120962,2019-01-31,12,10,Washington St at Kearny St,31.0,True,17,Embarcadero BART Station (Beale St at Market St),27.0,True,37.795392937254526,-122.4047702550888,37.792251,-122.39708600000002,571,9.51666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1041393
120963,2019-01-31,12,100,Bryant St at 15th St,19.0,True,114,Rhode Island St at 17th St,19.0,True,37.7671004,-122.41066200000002,37.7644783,-122.40257009999999,241,4.016666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0685391
120964,2019-01-31,12,100,Bryant St at 15th St,19.0,True,345,Hubbell St at 16th St,27.0,True,37.7671004,-122.41066200000002,37.76647421515012,-122.39829540252686,409,6.8166666666666655,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0579047
120965,2019-01-31,12,100,Bryant St at 15th St,19.0,True,93,4th St at Mission Bay Blvd S,27.0,True,37.7671004,-122.41066200000002,37.770407399999996,-122.39119840000002,387,6.45,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0633352
120966,2019-01-31,12,101,15th St at Potrero Ave,27.0,True,114,Rhode Island St at 17th St,19.0,True,37.76707850458367,-122.40735858678819,37.7644783,-122.40257009999999,293,4.883333333333334,2,2,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0689728
120967,2019-01-31,12,104,4th St at 16th St,35.0,True,113,Franklin Square,19.0,True,37.76704457969368,-122.39083349704742,37.764555,-122.41034499999999,491,8.183333333333334,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0623298
120968,2019-01-31,12,104,4th St at 16th St,35.0,True,6,The Embarcadero at Sansome St,23.0,True,37.76704457969368,-122.39083349704742,37.80477,-122.40323400000001,2300,38.333333333333336,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.3647406
120969,2019-01-31,12,104,4th St at 16th St,35.0,True,79,7th St at Brannan St,23.0,True,37.76704457969368,-122.39083349704742,37.773491899999996,-122.40367250000001,413,6.883333333333334,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0714023
120970,2019-01-31,12,107,17th St at Dolores St,23.0,True,105,16th St at Prosper St,19.0,True,37.7630152,-122.42649679999998,37.764285,-122.43180420000002,233,3.883333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0689728
120971,2019-01-31,12,11,Davis St at Jackson St,35.0,True,19,Post St at Kearny St,35.0,True,37.79728,-122.398436,37.788975,-122.403452,504,8.4,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.079891
120972,2019-01-31,12,11,Davis St at Jackson St,35.0,True,21,Montgomery St BART Station (Market St at 2nd St),39.0,True,37.79728,-122.398436,37.7896254,-122.400811,340,5.666666666666668,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.209754
120973,2019-01-31,12,110,17th & Folsom Street Park (17th St at Folsom St),23.0,True,107,17th St at Dolores St,23.0,True,37.7637085,-122.41520420000002,37.7630152,-122.42649679999998,302,5.033333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0692787
120974,2019-01-31,12,110,17th & Folsom Street Park (17th St at Folsom St),23.0,True,15,San Francisco Ferry Building (Harry Bridges Plaza),38.0,True,37.7637085,-122.41520420000002,37.795392,-122.394203,1059,17.65,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1311986
120975,2019-01-31,12,112,Harrison St at 17th St,19.0,True,122,19th St at Mission St,19.0,True,37.7638471,-122.41300359999998,37.760298999999996,-122.418892,315,5.25,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0685391
120976,2019-01-31,12,113,Franklin Square,19.0,True,114,Rhode Island St at 17th St,19.0,True,37.764555,-122.41034499999999,37.7644783,-122.40257009999999,187,3.1166666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0685391
120977,2019-01-31,12,114,Rhode Island St at 17th St,19.0,True,101,15th St at Potrero Ave,27.0,True,37.7644783,-122.40257009999999,37.76707850458367,-122.40735858678819,357,5.95,2,2,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0672086
120978,2019-01-31,12,114,Rhode Island St at 17th St,19.0,True,106,Sanchez St at 17th St,19.0,True,37.7644783,-122.40257009999999,37.7632417,-122.4306746,2015,33.583333333333336,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0685391
120979,2019-01-31,12,114,Rhode Island St at 17th St,19.0,True,136,23rd St at San Bruno Ave,15.0,True,37.7644783,-122.40257009999999,37.7544356,-122.40436389999999,347,5.783333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0699589
120980,2019-01-31,12,114,Rhode Island St at 17th St,19.0,True,336,Potrero Ave and Mariposa St,27.0,True,37.7644783,-122.40257009999999,37.76328094058097,-122.4073773622513,306,5.1,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0672086
120981,2019-01-31,12,114,Rhode Island St at 17th St,19.0,True,77,11th St at Natoma St,19.0,True,37.7644783,-122.40257009999999,37.773506899999994,-122.4160402,398,6.633333333333334,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0673904
120982,2019-01-31,12,119,18th St at Noe St,15.0,True,112,Harrison St at 17th St,19.0,True,37.7610471,-122.43264170000002,37.7638471,-122.41300359999998,448,7.466666666666666,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0685391
120983,2019-01-31,12,119,18th St at Noe St,15.0,True,90,Townsend St at 7th St,27.0,True,37.7610471,-122.43264170000002,37.771058000000004,-122.402717,1022,17.033333333333335,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.06606
120984,2019-01-31,12,121,Mission Playground,23.0,True,114,Rhode Island St at 17th St,19.0,True,37.75921029999999,-122.4213392,37.7644783,-122.40257009999999,1145,19.08333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0689728
120985,2019-01-31,12,122,19th St at Mission St,19.0,True,76,McCoppin St at Valencia St,19.0,True,37.760298999999996,-122.418892,37.77166246221617,-122.42242321372034,646,10.766666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0673904
120986,2019-01-31,12,123,Folsom St at 19th St,19.0,True,321,5th St at Folsom,31.0,True,37.7605936,-122.41481709999998,37.78014570345598,-122.40307085237872,722,12.033333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.06622
120987,2019-01-31,12,123,Folsom St at 19th St,19.0,True,58,Market St at 10th St,31.0,True,37.7605936,-122.41481709999998,37.776619000000004,-122.41738500000001,558,9.3,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1124005
120988,2019-01-31,12,124,19th St at Florida St,19.0,True,349,Howard St at Mary St,31.0,True,37.7604469,-122.410807,37.78100971717512,-122.40566611289978,801,13.35,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0695295
120989,2019-01-31,12,124,19th St at Florida St,19.0,True,87,Folsom St at 13th St,27.0,True,37.7604469,-122.410807,37.769757,-122.415674,603,10.05,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.06606
120990,2019-01-31,12,125,20th St at Bryant St,15.0,True,20,Mechanics Monument Plaza (Market St at Bush St),23.0,True,37.7592005,-122.409851,37.7913,-122.399051,1214,20.233333333333334,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0594308
120991,2019-01-31,12,126,Esprit Park,31.0,True,104,4th St at 16th St,35.0,True,37.7616343,-122.3906477,37.76704457969368,-122.39083349704742,284,4.7333333333333325,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1037341
120992,2019-01-31,12,126,Esprit Park,31.0,True,13,Commercial St at Montgomery St,23.0,True,37.7616343,-122.3906477,37.794230999999996,-122.402923,1107,18.45,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0908437
120993,2019-01-31,12,126,Esprit Park,31.0,True,130,22nd St Caltrain Station,31.0,True,37.7616343,-122.3906477,37.75771842163036,-122.39181250333785,140,2.333333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1060274
120994,2019-01-31,12,127,Valencia St at 21st St,23.0,True,223,16th St Mission BART Station 2,19.0,True,37.7567083,-122.421025,37.764765215497704,-122.42009103298186,237,3.95,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0689728
120995,2019-01-31,12,129,Harrison St at 20th St,19.0,True,105,16th St at Prosper St,19.0,True,37.758862,-122.412544,37.764285,-122.43180420000002,799,13.316666666666665,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0685391
120996,2019-01-31,12,13,Commercial St at Montgomery St,23.0,True,126,Esprit Park,31.0,True,37.794230999999996,-122.402923,37.7616343,-122.3906477,1084,18.066666666666666,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0913713
120997,2019-01-31,12,13,Commercial St at Montgomery St,23.0,True,37,2nd St at Folsom St,28.0,True,37.794230999999996,-122.402923,37.78499972833808,-122.39593561749642,493,8.216666666666665,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0952482
120998,2019-01-31,12,133,Valencia St at 22nd St,23.0,True,147,29th St at Tiffany Ave,19.0,True,37.7552126,-122.42097520000002,37.744066700000005,-122.42147220000001,472,7.866666666666665,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0689728
120999,2019-01-31,12,134,Valencia St at 24th St,23.0,True,121,Mission Playground,23.0,True,37.7524278,-122.42062779999999,37.75921029999999,-122.4213392,172,2.8666666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0692787
121000,2019-01-31,12,134,Valencia St at 24th St,23.0,True,37,2nd St at Folsom St,28.0,True,37.7524278,-122.42062779999999,37.78499972833808,-122.39593561749642,1159,19.316666666666666,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0719783
121001,2019-01-31,12,134,Valencia St at 24th St,23.0,True,41,Golden Gate Ave at Polk St,31.0,True,37.7524278,-122.42062779999999,37.78127,-122.41873999999999,949,15.816666666666665,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0719783
121002,2019-01-31,12,134,Valencia St at 24th St,23.0,True,58,Market St at 10th St,31.0,True,37.7524278,-122.42062779999999,37.776619000000004,-122.41738500000001,572,9.533333333333331,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1148493
121003,2019-01-31,12,137,Jersey St at Castro St,19.0,True,87,Folsom St at 13th St,27.0,True,37.750506,-122.4339496,37.769757,-122.415674,1413,23.55,1,0,1,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.06606
121004,2019-01-31,12,139,Garfield Square (25th St at Harrison St),23.0,True,110,17th & Folsom Street Park (17th St at Folsom St),23.0,True,37.751017100000006,-122.4119009,37.7637085,-122.41520420000002,354,5.9,1,0,1,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0692787
121005,2019-01-31,12,14,Clay St at Battery St,31.0,True,368,Myrtle St at Polk St,27.0,True,37.795001,-122.39997,37.785433827868225,-122.41962164640428,2093,34.88333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0952482
121006,2019-01-31,12,14,Clay St at Battery St,31.0,True,37,2nd St at Folsom St,28.0,True,37.795001,-122.39997,37.78499972833808,-122.39593561749642,576,9.6,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0952482
121007,2019-01-31,12,144,Precita Park,15.0,True,136,23rd St at San Bruno Ave,15.0,True,37.747299600000005,-122.41140290000001,37.7544356,-122.40436389999999,295,4.916666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0699589
121008,2019-01-31,12,15,San Francisco Ferry Building (Harry Bridges Plaza),38.0,True,58,Market St at 10th St,31.0,True,37.795392,-122.394203,37.776619000000004,-122.41738500000001,1017,16.95,1,0,1,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.2357411
121009,2019-01-31,12,15,San Francisco Ferry Building (Harry Bridges Plaza),38.0,True,6,The Embarcadero at Sansome St,23.0,True,37.795392,-122.394203,37.80477,-122.40323400000001,2064,34.4,2,1,1,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.7428427
121010,2019-01-31,12,16,Steuart St at Market St,23.0,True,21,Montgomery St BART Station (Market St at 2nd St),39.0,True,37.794129999999996,-122.39443,37.7896254,-122.400811,315,5.25,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.3028407
121011,2019-01-31,12,16,Steuart St at Market St,23.0,True,22,Howard St at Beale St,27.0,True,37.794129999999996,-122.39443,37.789756,-122.39464299999999,126,2.1,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1917199
121012,2019-01-31,12,16,Steuart St at Market St,23.0,True,23,The Embarcadero at Steuart St,23.0,True,37.794129999999996,-122.39443,37.791464000000005,-122.391034,200,3.333333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1735673
121013,2019-01-31,12,16,Steuart St at Market St,23.0,True,371,Lombard St at Columbus Ave,19.0,True,37.794129999999996,-122.39443,37.80274615250053,-122.41357862949371,2702,45.03333333333333,2,0,2,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.2798989
121014,2019-01-31,12,16,Steuart St at Market St,23.0,True,80,Townsend St at 5th St,35.0,True,37.794129999999996,-122.39443,37.77523486860596,-122.39743709564208,635,10.583333333333334,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1623912
121015,2019-01-31,12,17,Embarcadero BART Station (Beale St at Market St),27.0,True,10,Washington St at Kearny St,31.0,True,37.792251,-122.39708600000002,37.795392937254526,-122.4047702550888,597,9.95,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1283144
121016,2019-01-31,12,17,Embarcadero BART Station (Beale St at Market St),27.0,True,114,Rhode Island St at 17th St,19.0,True,37.792251,-122.39708600000002,37.7644783,-122.40257009999999,766,12.766666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1072347
121017,2019-01-31,12,17,Embarcadero BART Station (Beale St at Market St),27.0,True,27,Beale St at Harrison St,23.0,True,37.792251,-122.39708600000002,37.7880593,-122.39186480000001,195,3.25,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1578124
121018,2019-01-31,12,17,Embarcadero BART Station (Beale St at Market St),27.0,True,364,China Basin St at 3rd St,31.0,True,37.792251,-122.39708600000002,37.7719996,-122.38996979999999,495,8.25,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1155195
121019,2019-01-31,12,17,Embarcadero BART Station (Beale St at Market St),27.0,True,6,The Embarcadero at Sansome St,23.0,True,37.792251,-122.39708600000002,37.80477,-122.40323400000001,2341,39.016666666666666,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.2501669
121020,2019-01-31,12,19,Post St at Kearny St,35.0,True,349,Howard St at Mary St,31.0,True,37.788975,-122.403452,37.78100971717512,-122.40566611289978,320,5.333333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1157665
121021,2019-01-31,12,19,Post St at Kearny St,35.0,True,371,Lombard St at Columbus Ave,19.0,True,37.788975,-122.403452,37.80274615250053,-122.41357862949371,651,10.85,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.2147222
121022,2019-01-31,12,19,Post St at Kearny St,35.0,True,70,Central Ave at Fell St,31.0,True,37.788975,-122.403452,37.77331087889723,-122.44429260492323,1191,19.85,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.178805
121023,2019-01-31,12,20,Mechanics Monument Plaza (Market St at Bush St),23.0,True,37,2nd St at Folsom St,28.0,True,37.7913,-122.399051,37.78499972833808,-122.39593561749642,929,15.483333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0881853
121024,2019-01-31,12,20,Mechanics Monument Plaza (Market St at Bush St),23.0,True,9,Broadway at Battery St,19.0,True,37.7913,-122.399051,37.798572108462565,-122.40086898207666,388,6.466666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0934668
121025,2019-01-31,12,21,Montgomery St BART Station (Market St at 2nd St),39.0,True,15,San Francisco Ferry Building (Harry Bridges Plaza),38.0,True,37.7896254,-122.400811,37.795392,-122.394203,288,4.8,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.4443653
121026,2019-01-31,12,21,Montgomery St BART Station (Market St at 2nd St),39.0,True,3,Powell St BART Station (Market St at 4th St),35.0,True,37.7896254,-122.400811,37.78637526861584,-122.40490436553955,190,3.1666666666666665,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1717913
121027,2019-01-31,12,21,Montgomery St BART Station (Market St at 2nd St),39.0,True,368,Myrtle St at Polk St,27.0,True,37.7896254,-122.400811,37.785433827868225,-122.41962164640428,610,10.166666666666666,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1566648
121028,2019-01-31,12,21,Montgomery St BART Station (Market St at 2nd St),39.0,True,6,The Embarcadero at Sansome St,23.0,True,37.7896254,-122.400811,37.80477,-122.40323400000001,632,10.533333333333333,1,0,1,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.3500296
121029,2019-01-31,12,22,Howard St at Beale St,27.0,True,13,Commercial St at Montgomery St,23.0,True,37.789756,-122.39464299999999,37.794230999999996,-122.402923,505,8.416666666666666,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1217158
121030,2019-01-31,12,22,Howard St at Beale St,27.0,True,15,San Francisco Ferry Building (Harry Bridges Plaza),38.0,True,37.789756,-122.39464299999999,37.795392,-122.394203,394,6.5666666666666655,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.3099861
121031,2019-01-31,12,22,Howard St at Beale St,27.0,True,16,Steuart St at Market St,23.0,True,37.789756,-122.39464299999999,37.794129999999996,-122.39443,285,4.75,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.180023
121032,2019-01-31,12,22,Howard St at Beale St,27.0,True,25,Howard St at 2nd St,19.0,True,37.789756,-122.39464299999999,37.78752178045625,-122.39740490913393,117,1.95,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.108712
121033,2019-01-31,12,22,Howard St at Beale St,27.0,True,91,Berry St at King St,23.0,True,37.789756,-122.39464299999999,37.77176211031317,-122.39843755960464,663,11.05,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1054499
121034,2019-01-31,12,223,16th St Mission BART Station 2,19.0,True,101,15th St at Potrero Ave,27.0,True,37.764765215497704,-122.42009103298186,37.76707850458367,-122.40735858678819,932,15.533333333333333,2,2,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0672086
121035,2019-01-31,12,24,Spear St at Folsom St,19.0,True,77,11th St at Natoma St,19.0,True,37.78967670000001,-122.39042849999998,37.773506899999994,-122.4160402,734,12.233333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0860207
121036,2019-01-31,12,24,Spear St at Folsom St,19.0,True,81,Berry St at 4th St,35.0,True,37.78967670000001,-122.39042849999998,37.77588,-122.39317,814,13.566666666666665,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1863134
121037,2019-01-31,12,25,Howard St at 2nd St,19.0,True,14,Clay St at Battery St,31.0,True,37.78752178045625,-122.39740490913393,37.795001,-122.39997,576,9.6,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0870667
121038,2019-01-31,12,25,Howard St at 2nd St,19.0,True,47,4th St at Harrison St,31.0,True,37.78752178045625,-122.39740490913393,37.78095459960753,-122.39974915981293,322,5.366666666666665,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.0746312
121039,2019-01-31,12,26,1st St at Folsom St,23.0,True,81,Berry St at 4th St,35.0,True,37.787290000000006,-122.39438,37.77588,-122.39317,468,7.8,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1876637
121040,2019-01-31,12,27,Beale St at Harrison St,23.0,True,19,Post St at Kearny St,35.0,True,37.7880593,-122.39186480000001,37.788975,-122.403452,602,10.033333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1264467
121041,2019-01-31,12,27,Beale St at Harrison St,23.0,True,23,The Embarcadero at Steuart St,23.0,True,37.7880593,-122.39186480000001,37.791464000000005,-122.391034,215,3.583333333333333,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1618764
121042,2019-01-31,12,27,Beale St at Harrison St,23.0,True,27,Beale St at Harrison St,23.0,True,37.7880593,-122.39186480000001,37.7880593,-122.39186480000001,521,8.683333333333334,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1553783
121043,2019-01-31,12,27,Beale St at Harrison St,23.0,True,30,San Francisco Caltrain (Townsend St at 4th St),19.0,True,37.7880593,-122.39186480000001,37.776598,-122.39528200000001,376,6.266666666666667,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.3143772
121044,2019-01-31,12,27,Beale St at Harrison St,23.0,True,6,The Embarcadero at Sansome St,23.0,True,37.7880593,-122.39186480000001,37.80477,-122.40323400000001,525,8.75,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.3086306
121045,2019-01-31,12,27,Beale St at Harrison St,23.0,True,66,3rd St at Townsend St,39.0,True,37.7880593,-122.39186480000001,37.77874161153677,-122.39274082710837,325,5.416666666666668,1,1,0,2019-01-31 12:00:00 UTC,2019-01-31 12:56:00 UTC,55.0,3.0,0.0,0,0,0,0,1,0,0,1.1681848
