start_date,Time,temperature,wind,precipi_
2018-07-20,4:53 PM,62 F,8 mph,0.0 in
2018-07-21,5:53 PM,61 F,10 mph,0.0 in
2018-07-21,6:53 PM,61 F,13 mph,0.0 in
2018-07-21,7:53 PM,60 F,8 mph,0.0 in
2018-07-21,8:53 PM,61 F,7 mph,0.0 in
2018-07-21,9:53 PM,60 F,8 mph,0.0 in
2018-07-21,10:53 PM,60 F,8 mph,0.0 in
2018-07-21,11:53 PM,61 F,5 mph,0.0 in
2018-07-21,12:53 AM,62 F,7 mph,0.0 in
2018-07-21,1:53 AM,66 F,6 mph,0.0 in
2018-07-21,2:53 AM,69 F,8 mph,0.0 in
2018-07-21,3:53 AM,69 F,12 mph,0.0 in
2018-07-21,4:53 AM,69 F,14 mph,0.0 in
2018-07-21,5:53 AM,70 F,18 mph,0.0 in
2018-07-21,6:53 AM,70 F,17 mph,0.0 in
2018-07-21,7:53 AM,71 F,15 mph,0.0 in
2018-07-21,8:53 AM,70 F,17 mph,0.0 in
2018-07-21,9:53 AM,69 F,20 mph,0.0 in
2018-07-21,10:53 AM,66 F,18 mph,0.0 in
2018-07-21,11:53 AM,66 F,16 mph,0.0 in
2018-07-21,12:53 PM,64 F,15 mph,0.0 in
2018-07-21,1:53 PM,62 F,14 mph,0.0 in
2018-07-21,2:53 PM,62 F,14 mph,0.0 in
2018-07-21,3:53 PM,61 F,12 mph,0.0 in
2018-07-21,4:53 PM,61 F,12 mph,0.0 in
2018-07-22,5:53 PM,61 F,12 mph,0.0 in
2018-07-22,6:53 PM,61 F,10 mph,0.0 in
2018-07-22,7:53 PM,61 F,7 mph,0.0 in
2018-07-22,8:53 PM,61 F,13 mph,0.0 in
2018-07-22,9:53 PM,61 F,10 mph,0.0 in
2018-07-22,10:53 PM,61 F,10 mph,0.0 in
2018-07-22,11:53 PM,61 F,10 mph,0.0 in
2018-07-22,12:53 AM,62 F,10 mph,0.0 in
2018-07-22,1:53 AM,62 F,9 mph,0.0 in
2018-07-22,2:53 AM,64 F,10 mph,0.0 in
2018-07-22,3:53 AM,66 F,10 mph,0.0 in
2018-07-22,4:53 AM,68 F,12 mph,0.0 in
2018-07-22,5:53 AM,69 F,10 mph,0.0 in
2018-07-22,6:53 AM,71 F,14 mph,0.0 in
2018-07-22,7:53 AM,71 F,17 mph,0.0 in
2018-07-22,8:53 AM,71 F,18 mph,0.0 in
2018-07-22,9:53 AM,70 F,15 mph,0.0 in
2018-07-22,10:53 AM,69 F,16 mph,0.0 in
2018-07-22,11:53 AM,67 F,14 mph,0.0 in
2018-07-22,12:53 PM,64 F,15 mph,0.0 in
2018-07-22,1:53 PM,62 F,13 mph,0.0 in
2018-07-22,2:53 PM,62 F,13 mph,0.0 in
2018-07-22,3:53 PM,62 F,14 mph,0.0 in
2018-07-22,4:53 PM,60 F,12 mph,0.0 in
2018-07-23,5:53 PM,60 F,8 mph,0.0 in
2018-07-23,6:53 PM,59 F,12 mph,0.0 in
2018-07-23,7:53 PM,59 F,9 mph,0.0 in
2018-07-23,8:53 PM,59 F,13 mph,0.0 in
2018-07-23,9:53 PM,58 F,10 mph,0.0 in
2018-07-23,10:53 PM,58 F,7 mph,0.0 in
2018-07-23,11:53 PM,59 F,10 mph,0.0 in
2018-07-23,12:53 AM,59 F,8 mph,0.0 in
2018-07-23,1:53 AM,60 F,7 mph,0.0 in
2018-07-23,2:53 AM,61 F,0 mph,0.0 in
2018-07-23,3:53 AM,64 F,8 mph,0.0 in
2018-07-23,4:53 AM,68 F,7 mph,0.0 in
2018-07-23,5:53 AM,70 F,10 mph,0.0 in
2018-07-23,6:53 AM,70 F,17 mph,0.0 in
2018-07-23,7:53 AM,69 F,15 mph,0.0 in
2018-07-23,8:53 AM,70 F,15 mph,0.0 in
2018-07-23,9:53 AM,70 F,17 mph,0.0 in
2018-07-23,10:53 AM,67 F,17 mph,0.0 in
2018-07-23,11:53 AM,65 F,18 mph,0.0 in
2018-07-23,12:53 PM,62 F,18 mph,0.0 in
2018-07-23,1:53 PM,60 F,15 mph,0.0 in
2018-07-23,2:53 PM,59 F,14 mph,0.0 in
2018-07-23,3:53 PM,58 F,14 mph,0.0 in
2018-07-23,4:53 PM,59 F,10 mph,0.0 in
2018-07-24,5:53 PM,58 F,12 mph,0.0 in
2018-07-24,6:53 PM,58 F,6 mph,0.0 in
2018-07-24,7:53 PM,58 F,8 mph,0.0 in
2018-07-24,8:53 PM,59 F,6 mph,0.0 in
2018-07-24,9:53 PM,59 F,0 mph,0.0 in
2018-07-24,10:53 PM,60 F,5 mph,0.0 in
2018-07-24,11:53 PM,59 F,5 mph,0.0 in
2018-07-24,12:53 AM,59 F,6 mph,0.0 in
2018-07-24,1:53 AM,59 F,6 mph,0.0 in
2018-07-24,2:53 AM,61 F,6 mph,0.0 in
2018-07-24,3:53 AM,64 F,8 mph,0.0 in
2018-07-24,4:53 AM,66 F,12 mph,0.0 in
2018-07-24,5:53 AM,68 F,15 mph,0.0 in
2018-07-24,6:53 AM,69 F,15 mph,0.0 in
2018-07-24,7:53 AM,69 F,15 mph,0.0 in
2018-07-24,8:53 AM,70 F,12 mph,0.0 in
2018-07-24,9:53 AM,69 F,18 mph,0.0 in
2018-07-24,10:53 AM,66 F,15 mph,0.0 in
2018-07-24,11:53 AM,65 F,17 mph,0.0 in
2018-07-24,12:53 PM,62 F,14 mph,0.0 in
2018-07-24,1:53 PM,61 F,10 mph,0.0 in
2018-07-24,2:53 PM,60 F,9 mph,0.0 in
2018-07-24,3:53 PM,59 F,12 mph,0.0 in
2018-07-24,4:53 PM,59 F,10 mph,0.0 in
2018-07-25,5:53 PM,58 F,0 mph,0.0 in
2018-07-25,6:53 PM,59 F,8 mph,0.0 in
2018-07-25,7:53 PM,58 F,5 mph,0.0 in
2018-07-25,8:53 PM,58 F,10 mph,0.0 in
2018-07-25,9:53 PM,58 F,3 mph,0.0 in
2018-07-25,10:53 PM,58 F,9 mph,0.0 in
2018-07-25,11:53 PM,58 F,7 mph,0.0 in
2018-07-25,12:53 AM,59 F,3 mph,0.0 in
2018-07-25,1:53 AM,61 F,7 mph,0.0 in
2018-07-25,2:53 AM,62 F,9 mph,0.0 in
2018-07-25,3:53 AM,62 F,7 mph,0.0 in
2018-07-25,4:53 AM,67 F,7 mph,0.0 in
2018-07-25,5:53 AM,70 F,9 mph,0.0 in
2018-07-25,6:53 AM,71 F,16 mph,0.0 in
2018-07-25,7:53 AM,71 F,15 mph,0.0 in
2018-07-25,8:53 AM,69 F,18 mph,0.0 in
2018-07-25,9:53 AM,68 F,16 mph,0.0 in
2018-07-25,10:53 AM,67 F,15 mph,0.0 in
2018-07-25,11:53 AM,65 F,13 mph,0.0 in
2018-07-25,12:53 PM,62 F,16 mph,0.0 in
2018-07-25,1:53 PM,60 F,13 mph,0.0 in
2018-07-25,2:53 PM,59 F,12 mph,0.0 in
2018-07-25,3:53 PM,59 F,10 mph,0.0 in
2018-07-25,4:53 PM,58 F,12 mph,0.0 in
2018-07-26,5:53 PM,58 F,13 mph,0.0 in
2018-07-26,6:53 PM,58 F,13 mph,0.0 in
2018-07-26,7:53 PM,57 F,12 mph,0.0 in
2018-07-26,8:53 PM,58 F,13 mph,0.0 in
2018-07-26,9:53 PM,56 F,7 mph,0.0 in
2018-07-26,10:53 PM,56 F,10 mph,0.0 in
2018-07-26,11:53 PM,57 F,0 mph,0.0 in
2018-07-26,12:53 AM,57 F,8 mph,0.0 in
2018-07-26,1:53 AM,58 F,3 mph,0.0 in
2018-07-26,2:53 AM,58 F,6 mph,0.0 in
2018-07-26,3:53 AM,62 F,7 mph,0.0 in
2018-07-26,4:53 AM,64 F,9 mph,0.0 in
2018-07-26,5:53 AM,65 F,15 mph,0.0 in
2018-07-26,6:53 AM,66 F,18 mph,0.0 in
2018-07-26,7:53 AM,66 F,20 mph,0.0 in
2018-07-26,8:53 AM,66 F,18 mph,0.0 in
2018-07-26,9:53 AM,65 F,18 mph,0.0 in
2018-07-26,10:53 AM,63 F,21 mph,0.0 in
2018-07-26,11:53 AM,61 F,18 mph,0.0 in
2018-07-26,12:53 PM,60 F,14 mph,0.0 in
2018-07-26,1:53 PM,59 F,17 mph,0.0 in
2018-07-26,2:53 PM,58 F,16 mph,0.0 in
2018-07-26,3:53 PM,58 F,13 mph,0.0 in
2018-07-26,4:53 PM,57 F,13 mph,0.0 in
2018-07-27,5:53 PM,57 F,8 mph,0.0 in
2018-07-27,6:53 PM,57 F,8 mph,0.0 in
2018-07-27,7:53 PM,57 F,8 mph,0.0 in
2018-07-27,8:53 PM,56 F,8 mph,0.0 in
2018-07-27,9:53 PM,56 F,15 mph,0.0 in
2018-07-27,10:53 PM,56 F,8 mph,0.0 in
2018-07-27,11:53 PM,56 F,12 mph,0.0 in
2018-07-27,12:53 AM,56 F,7 mph,0.0 in
2018-07-27,1:53 AM,57 F,5 mph,0.0 in
2018-07-27,2:53 AM,59 F,10 mph,0.0 in
2018-07-27,3:53 AM,60 F,10 mph,0.0 in
2018-07-27,4:53 AM,62 F,15 mph,0.0 in
2018-07-27,5:53 AM,63 F,16 mph,0.0 in
2018-07-27,6:53 AM,64 F,15 mph,0.0 in
2018-07-27,7:53 AM,64 F,16 mph,0.0 in
2018-07-27,8:53 AM,64 F,18 mph,0.0 in
2018-07-27,9:53 AM,64 F,16 mph,0.0 in
2018-07-27,10:53 AM,63 F,15 mph,0.0 in
2018-07-27,11:53 AM,61 F,15 mph,0.0 in
2018-07-27,12:53 PM,58 F,15 mph,0.0 in
2018-07-27,1:53 PM,57 F,21 mph,0.0 in
2018-07-27,2:53 PM,56 F,16 mph,0.0 in
2018-07-27,3:53 PM,57 F,12 mph,0.0 in
2018-07-27,4:53 PM,56 F,8 mph,0.0 in
2018-07-28,5:53 PM,57 F,7 mph,0.0 in
2018-07-28,6:53 PM,56 F,3 mph,0.0 in
2018-07-28,7:53 PM,56 F,7 mph,0.0 in
2018-07-28,8:53 PM,56 F,7 mph,0.0 in
2018-07-28,9:53 PM,56 F,8 mph,0.0 in
2018-07-28,10:53 PM,55 F,7 mph,0.0 in
2018-07-28,11:53 PM,55 F,5 mph,0.0 in
2018-07-28,12:53 AM,56 F,6 mph,0.0 in
2018-07-28,1:53 AM,56 F,8 mph,0.0 in
2018-07-28,2:53 AM,57 F,5 mph,0.0 in
2018-07-28,3:53 AM,62 F,6 mph,0.0 in
2018-07-28,4:53 AM,64 F,9 mph,0.0 in
2018-07-28,5:53 AM,66 F,12 mph,0.0 in
2018-07-28,6:53 AM,66 F,15 mph,0.0 in
2018-07-28,7:53 AM,67 F,14 mph,0.0 in
2018-07-28,8:53 AM,66 F,17 mph,0.0 in
2018-07-28,9:53 AM,64 F,17 mph,0.0 in
2018-07-28,10:53 AM,62 F,16 mph,0.0 in
2018-07-28,11:53 AM,60 F,17 mph,0.0 in
2018-07-28,12:53 PM,58 F,13 mph,0.0 in
2018-07-28,1:53 PM,57 F,16 mph,0.0 in
2018-07-28,2:53 PM,56 F,12 mph,0.0 in
2018-07-28,3:53 PM,56 F,12 mph,0.0 in
2018-07-28,5:53 PM,56 F,0 mph,0.0 in
2018-07-29,6:53 PM,56 F,7 mph,0.0 in
2018-07-29,7:53 PM,57 F,6 mph,0.0 in
2018-07-29,8:53 PM,56 F,5 mph,0.0 in
2018-07-29,9:53 PM,56 F,5 mph,0.0 in
2018-07-29,10:53 PM,56 F,9 mph,0.0 in
2018-07-29,11:53 PM,56 F,3 mph,0.0 in
2018-07-29,12:53 AM,55 F,14 mph,0.0 in
2018-07-29,1:53 AM,57 F,9 mph,0.0 in
2018-07-29,2:53 AM,58 F,9 mph,0.0 in
2018-07-29,3:53 AM,60 F,7 mph,0.0 in
2018-07-29,4:53 AM,62 F,12 mph,0.0 in
2018-07-29,5:53 AM,64 F,14 mph,0.0 in
2018-07-29,6:53 AM,65 F,17 mph,0.0 in
2018-07-29,7:53 AM,63 F,15 mph,0.0 in
2018-07-29,8:53 AM,62 F,17 mph,0.0 in
2018-07-29,9:53 AM,63 F,13 mph,0.0 in
2018-07-29,10:53 AM,63 F,15 mph,0.0 in
2018-07-29,11:53 AM,61 F,14 mph,0.0 in
2018-07-29,12:53 PM,59 F,14 mph,0.0 in
2018-07-29,1:06 PM,58 F,13 mph,0.0 in
2018-07-29,1:53 PM,58 F,13 mph,0.0 in
2018-07-29,2:53 PM,57 F,13 mph,0.0 in
2018-07-29,3:53 PM,57 F,10 mph,0.0 in
2018-07-29,4:53 PM,56 F,9 mph,0.0 in
2018-07-30,5:53 PM,56 F,3 mph,0.0 in
2018-07-30,6:53 PM,56 F,6 mph,0.0 in
2018-07-30,7:53 PM,57 F,5 mph,0.0 in
2018-07-30,8:53 PM,56 F,5 mph,0.0 in
2018-07-30,9:53 PM,56 F,10 mph,0.0 in
2018-07-30,10:53 PM,55 F,3 mph,0.0 in
2018-07-30,11:53 PM,56 F,6 mph,0.0 in
2018-07-30,12:53 AM,56 F,7 mph,0.0 in
2018-07-30,1:53 AM,57 F,6 mph,0.0 in
2018-07-30,2:53 AM,58 F,5 mph,0.0 in
2018-07-30,3:53 AM,62 F,9 mph,0.0 in
2018-07-30,4:53 AM,63 F,12 mph,0.0 in
2018-07-30,5:53 AM,64 F,13 mph,0.0 in
2018-07-30,6:53 AM,65 F,16 mph,0.0 in
2018-07-30,7:53 AM,66 F,16 mph,0.0 in
2018-07-30,8:53 AM,65 F,20 mph,0.0 in
2018-07-30,9:53 AM,65 F,17 mph,0.0 in
2018-07-30,10:53 AM,64 F,16 mph,0.0 in
2018-07-30,11:53 AM,62 F,16 mph,0.0 in
2018-07-30,12:53 PM,59 F,14 mph,0.0 in
2018-07-30,1:53 PM,59 F,15 mph,0.0 in
2018-07-30,2:53 PM,58 F,15 mph,0.0 in
2018-07-30,3:53 PM,56 F,10 mph,0.0 in
2018-07-30,4:53 PM,56 F,10 mph,0.0 in
2018-07-31,5:53 PM,57 F,8 mph,0.0 in
2018-07-31,6:53 PM,56 F,10 mph,0.0 in
2018-07-31,7:53 PM,56 F,5 mph,0.0 in
2018-07-31,8:53 PM,55 F,3 mph,0.0 in
2018-07-31,9:53 PM,55 F,0 mph,0.0 in
2018-07-31,10:53 PM,57 F,7 mph,0.0 in
2018-07-31,11:53 PM,55 F,10 mph,0.0 in
2018-07-31,12:53 AM,55 F,0 mph,0.0 in
2018-07-31,1:53 AM,56 F,5 mph,0.0 in
2018-07-31,2:53 AM,59 F,3 mph,0.0 in
2018-07-31,3:53 AM,61 F,7 mph,0.0 in
2018-07-31,4:53 AM,61 F,9 mph,0.0 in
2018-07-31,5:53 AM,65 F,13 mph,0.0 in
2018-07-31,6:53 AM,65 F,16 mph,0.0 in
2018-07-31,7:53 AM,65 F,16 mph,0.0 in
2018-07-31,8:53 AM,64 F,16 mph,0.0 in
2018-07-31,9:53 AM,64 F,17 mph,0.0 in
2018-07-31,10:53 AM,63 F,20 mph,0.0 in
2018-07-31,11:53 AM,60 F,15 mph,0.0 in
2018-07-31,12:53 PM,59 F,13 mph,0.0 in
2018-07-31,1:53 PM,58 F,9 mph,0.0 in
2018-07-31,2:53 PM,57 F,10 mph,0.0 in
2018-07-31,3:53 PM,57 F,5 mph,0.0 in
2018-07-31,4:53 PM,57 F,6 mph,0.0 in
